timestamp,run_id,license_key,stage,provider,model,is_batch,input_tokens,output_tokens,cached_tokens,cost_usd,latency_ms,success,error_message
2026-05-02T20:33:20.999376,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage2,google,gemini-2.5-flash,0,1850,141,1617,0.000090,1349,1,
2026-05-02T20:33:21.674276,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage2,google,gemini-2.5-flash,0,1846,189,1614,0.000104,1512,1,
2026-05-02T20:33:21.840945,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage2,google,gemini-2.5-flash,0,1887,182,1623,0.000105,1345,1,
2026-05-02T20:33:22.346883,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage2,google,gemini-2.5-flash,0,1758,135,1591,0.000083,1344,1,
2026-05-02T20:33:22.850653,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage2,google,gemini-2.5-flash,0,1855,149,1615,0.000093,1171,1,
2026-05-02T20:33:23.357308,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage2,google,gemini-2.5-flash,0,1849,181,1616,0.000102,1512,1,
2026-05-02T20:33:23.868274,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage2,google,gemini-2.5-flash,0,1831,181,1612,0.000101,1517,1,
2026-05-02T20:33:24.198222,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage2,google,gemini-2.5-flash,0,1850,155,1613,0.000095,1343,1,
2026-05-02T20:33:24.623035,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage2,google,gemini-2.5-flash,0,1857,153,1616,0.000094,1254,1,
2026-05-02T20:33:25.379897,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage2,google,gemini-2.5-flash,0,1789,173,1599,0.000096,1507,1,
2026-05-02T20:33:26.052698,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage2,google,gemini-2.5-flash,0,1833,149,0,0.000182,1419,1,
2026-05-02T20:33:26.896949,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage2,google,gemini-2.5-flash,0,1853,188,1617,0.000104,2686,1,
2026-05-02T20:33:27.240114,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage2,google,gemini-2.5-flash,0,1858,195,1619,0.000107,1856,1,
2026-05-02T20:33:27.571695,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage2,google,gemini-2.5-flash,0,1851,174,1615,0.000100,1514,1,
2026-05-02T20:33:28.585723,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage2,google,gemini-2.5-flash,0,1841,146,1611,0.000091,1341,1,
2026-05-02T20:33:28.754399,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage2,google,gemini-2.5-flash,0,1850,195,1617,0.000106,1852,1,
2026-05-02T20:33:29.261713,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage2,google,gemini-2.5-flash,0,1844,197,1613,0.000107,1685,1,
2026-05-02T20:33:29.937773,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage2,google,gemini-2.5-flash,0,1838,167,1610,0.000097,1348,1,
2026-05-02T20:33:30.275796,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage2,google,gemini-2.5-flash,0,1861,182,1618,0.000103,1508,1,
2026-05-02T20:33:30.947791,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage2,google,gemini-2.5-flash,0,1841,171,1614,0.000099,1674,1,
2026-05-02T20:33:31.454123,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage2,google,gemini-2.5-flash,0,1844,188,1612,0.000104,1512,1,
2026-05-02T20:33:31.789751,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage2,google,gemini-2.5-flash,0,1763,120,1593,0.000079,1503,1,
2026-05-02T20:33:32.294399,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage2,google,gemini-2.5-flash,0,1841,167,1609,0.000098,1342,1,
2026-05-02T20:33:33.143607,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage2,google,gemini-2.5-flash,0,1843,164,1614,0.000097,1678,1,
2026-05-02T20:33:33.147306,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage2,google,gemini-2.5-flash,0,1839,177,1614,0.000100,1354,1,
2026-05-02T20:33:33.627732,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage2,google,gemini-2.5-flash,0,1854,160,1613,0.000096,1328,1,
2026-05-02T20:33:34.490884,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage2,google,gemini-2.5-flash,0,1839,139,1612,0.000089,1344,1,
2026-05-02T20:33:34.659379,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage2,google,gemini-2.5-flash,0,1788,166,1599,0.000094,1501,1,
2026-05-02T20:33:35.167329,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage2,google,gemini-2.5-flash,0,1841,197,1611,0.000107,1528,1,
2026-05-02T20:33:36.009152,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage2,google,gemini-2.5-flash,0,1871,187,1620,0.000105,1515,1,
2026-05-02T20:33:36.176944,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage2,google,gemini-2.5-flash,0,1793,152,1603,0.000090,1506,1,
2026-05-02T20:33:36.687387,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage2,google,gemini-2.5-flash,0,1839,178,1612,0.000101,1516,1,
2026-05-02T20:33:37.362562,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage2,google,gemini-2.5-flash,0,1850,145,1617,0.000091,1349,1,
2026-05-02T20:33:37.866217,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage2,google,gemini-2.5-flash,0,1813,185,1605,0.000101,1677,1,
2026-05-02T20:33:38.036696,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage2,google,gemini-2.5-flash,0,1836,172,1613,0.000099,1345,1,
2026-05-02T20:33:39.041778,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage2,google,gemini-2.5-flash,0,1870,173,1620,0.000101,1673,1,
2026-05-02T20:33:39.379325,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage2,google,gemini-2.5-flash,0,1846,179,1617,0.000101,1508,1,
2026-05-02T20:33:39.546920,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage2,google,gemini-2.5-flash,0,1847,167,1613,0.000098,1498,1,
2026-05-02T20:33:40.734755,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage2,google,gemini-2.5-flash,0,1848,197,1615,0.000107,1689,1,
2026-05-02T20:33:40.900642,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage2,google,gemini-2.5-flash,0,1841,146,1612,0.000091,1343,1,
2026-05-02T20:33:40.904594,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage2,google,gemini-2.5-flash,0,1854,184,1619,0.000103,1514,1,
2026-05-02T20:33:42.086418,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage2,google,gemini-2.5-flash,0,1853,152,1616,0.000094,1346,1,
2026-05-02T20:33:42.249848,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage2,google,gemini-2.5-flash,0,1857,148,1618,0.000093,1345,1,
2026-05-02T20:33:42.755708,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage2,google,gemini-2.5-flash,0,1761,202,1592,0.000103,1839,1,
2026-05-02T20:33:43.598406,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage2,google,gemini-2.5-flash,0,1842,190,1613,0.000104,1508,1,
2026-05-02T20:33:43.933771,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage2,google,gemini-2.5-flash,0,1855,185,1616,0.000104,1672,1,
2026-05-02T20:33:44.103768,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage2,google,gemini-2.5-flash,0,1870,178,1623,0.000102,1336,1,
2026-05-02T20:33:44.947704,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage2,google,gemini-2.5-flash,0,1787,164,1598,0.000093,1345,1,
2026-05-02T20:33:45.453223,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage2,google,gemini-2.5-flash,0,1857,172,1620,0.000100,1337,1,
2026-05-02T20:33:45.459165,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage2,google,gemini-2.5-flash,0,1858,167,1615,0.000099,1514,1,
2026-05-02T20:33:46.298561,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage2,google,gemini-2.5-flash,0,1857,174,1618,0.000100,1347,1,
2026-05-02T20:33:46.802562,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage2,google,gemini-2.5-flash,0,1761,155,1591,0.000089,1331,1,
2026-05-02T20:33:46.808292,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage2,google,gemini-2.5-flash,0,1853,170,1612,0.000099,1350,1,
2026-05-02T20:33:47.816803,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage2,google,gemini-2.5-flash,0,1833,163,1613,0.000096,1515,1,
2026-05-02T20:33:48.319715,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage2,google,gemini-2.5-flash,0,1746,170,1589,0.000093,1500,1,
2026-05-02T20:33:48.491166,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage2,google,gemini-2.5-flash,0,1847,171,1618,0.000099,1683,1,
2026-05-02T20:33:49.167722,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage2,google,gemini-2.5-flash,0,1862,165,1620,0.000098,1347,1,
2026-05-02T20:33:49.671067,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage2,google,gemini-2.5-flash,0,1855,153,1618,0.000094,1347,1,
2026-05-02T20:33:49.837361,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage2,google,gemini-2.5-flash,0,1848,175,1614,0.000100,1334,1,
2026-05-02T20:34:00.486700,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,868,223,0,0.002200,10636,1,
2026-05-02T20:34:00.491171,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,847,301,0,0.002564,10640,1,
2026-05-02T20:34:00.985206,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,881,197,0,0.002086,11134,1,
2026-05-02T20:34:11.282524,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,836,252,0,0.002305,10780,1,
2026-05-02T20:34:11.786005,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,841,197,0,0.002036,11284,1,
2026-05-02T20:34:12.125383,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,843,295,0,0.002529,11136,1,
2026-05-02T20:34:23.258905,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,760,210,0,0.002000,11467,1,
2026-05-02T20:34:23.428152,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,848,302,0,0.002570,12140,1,
2026-05-02T20:34:23.933127,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,862,311,0,0.002632,11797,1,
2026-05-02T20:34:34.568657,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,847,351,0,0.002814,11129,1,
2026-05-02T20:34:35.241423,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,869,0,0,0.001086,11305,1,
2026-05-02T20:34:39.301260,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,855,296,0,0.002549,11678,1,
2026-05-02T20:34:46.065140,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,812,318,0,0.002605,11493,1,
2026-05-02T20:34:46.558208,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,845,103,0,0.001571,11312,1,
2026-05-02T20:34:50.103808,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,748,318,0,0.002525,10797,1,
2026-05-02T20:34:57.367673,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,844,333,0,0.002720,10806,1,
2026-05-02T20:34:57.872005,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,836,37,0,0.001230,11802,1,
2026-05-02T20:35:00.910580,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,830,16,0,0.001118,10803,1,
2026-05-02T20:35:08.168308,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,834,220,0,0.002143,10285,1,
2026-05-02T20:35:08.671829,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,888,302,0,0.002620,11300,1,
2026-05-02T20:35:12.046474,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,873,233,0,0.002256,11132,1,
2026-05-02T20:35:19.479646,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,841,184,0,0.001971,10795,1,
2026-05-02T20:35:19.988030,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,851,136,0,0.001744,11815,1,
2026-05-02T20:35:22.518049,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,858,76,0,0.001453,10466,1,
2026-05-02T20:35:29.936076,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,869,297,0,0.002571,9937,1,
2026-05-02T20:35:31.455167,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,896,314,0,0.002690,11970,1,
2026-05-02T20:35:32.469763,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,773,316,0,0.002546,9947,1,
2026-05-02T20:35:41.253464,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,791,323,0,0.002604,11312,1,
2026-05-02T20:35:42.771618,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,816,282,0,0.002430,11312,1,
2026-05-02T20:35:43.784461,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,783,231,0,0.002134,11310,1,
2026-05-02T20:35:52.219682,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,838,321,0,0.002653,10961,1,
2026-05-02T20:35:54.251158,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,828,303,0,0.002550,11475,1,
2026-05-02T20:35:54.928161,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,763,245,0,0.002179,11140,1,
2026-05-02T20:36:04.539248,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,839,256,0,0.002329,12316,1,
2026-05-02T20:36:06.226716,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,838,320,0,0.002648,11971,1,
2026-05-02T20:36:07.408577,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,760,197,0,0.001935,12467,1,
2026-05-02T20:36:16.863723,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,874,314,0,0.002662,12321,1,
2026-05-02T20:36:17.366324,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,854,334,0,0.002738,11135,1,
2026-05-02T20:36:18.551584,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,854,263,0,0.002383,11138,1,
2026-05-02T20:36:28.327296,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,830,367,0,0.002873,11460,1,
2026-05-02T20:36:28.836698,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,831,272,0,0.002399,11458,1,
2026-05-02T20:36:29.340327,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,784,226,0,0.002110,10785,1,
2026-05-02T20:36:39.303745,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,846,336,0,0.002738,10972,1,
2026-05-02T20:36:40.146711,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,855,357,0,0.002854,10794,1,
2026-05-02T20:36:47.917821,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,843,258,0,0.002344,10838,1,
2026-05-02T20:36:50.276049,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,880,235,0,0.002275,10968,1,
2026-05-02T20:36:51.117670,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,839,320,0,0.002649,10958,1,
2026-05-02T20:36:58.043586,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,867,235,0,0.002259,10122,1,
2026-05-02T20:37:00.911698,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,848,106,0,0.001590,10632,1,
2026-05-02T20:37:01.415373,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,866,118,0,0.001672,10292,1,
2026-05-02T20:37:08.509404,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,852,355,0,0.002840,10462,1,
2026-05-02T20:37:11.388083,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,872,205,0,0.002115,10472,1,
2026-05-02T20:37:12.910982,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,847,253,0,0.002324,11492,1,
2026-05-02T20:37:17.982849,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,825,358,0,0.002821,9469,1,
2026-05-02T20:37:22.549680,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,900,0,0,0.001125,11157,1,
2026-05-02T20:37:23.050611,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,875,250,0,0.002344,10134,1,
2026-05-02T20:37:28.787483,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,836,282,0,0.002455,10800,1,
2026-05-02T20:37:33.171878,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,845,199,0,0.002051,10619,1,
2026-05-02T20:37:34.354341,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,907,89,0,0.001579,11291,1,
2026-05-02T20:37:40.422648,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,757,292,0,0.002406,11631,1,
2026-05-02T20:37:44.304256,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,824,337,0,0.002715,9945,1,
2026-05-02T20:37:44.646800,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,849,274,0,0.002431,11470,1,
2026-05-02T20:37:51.569338,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,844,228,0,0.002195,11143,1,
2026-05-02T20:37:55.285798,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,795,334,0,0.002664,10977,1,
2026-05-02T20:37:57.313987,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,853,364,0,0.002886,12656,1,
2026-05-02T20:38:02.367907,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,827,251,0,0.002289,10795,1,
2026-05-02T20:38:06.416128,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,864,75,0,0.001455,11125,1,
2026-05-02T20:38:08.949569,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,859,140,0,0.001774,11632,1,
2026-05-02T20:38:13.166935,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,858,326,0,0.002703,10795,1,
2026-05-02T20:38:17.553474,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,833,340,0,0.002741,11133,1,
2026-05-02T20:38:20.249732,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,844,289,0,0.002500,11294,1,
2026-05-02T20:38:24.130279,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,838,339,0,0.002743,10958,1,
2026-05-02T20:38:28.351363,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,897,214,0,0.002191,10793,1,
2026-05-02T20:38:31.385454,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,841,354,0,0.002821,11131,1,
2026-05-02T20:38:34.424758,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,847,252,0,0.002319,10290,1,
2026-05-02T20:38:39.823206,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,754,0,0,0.000942,11467,1,
2026-05-02T20:38:43.031175,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,839,188,0,0.001989,11642,1,
2026-05-02T20:38:45.389278,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,850,282,0,0.002472,10960,1,
2026-05-02T20:38:50.286117,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,846,119,0,0.001653,10459,1,
2026-05-02T20:38:54.343525,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,846,264,0,0.002378,11309,1,
2026-05-02T20:38:57.044875,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,826,333,0,0.002698,11651,1,
2026-05-02T20:39:01.782259,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,785,172,0,0.001841,11492,1,
2026-05-02T20:39:05.324458,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,844,125,0,0.001680,10977,1,
2026-05-02T20:39:08.024676,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,878,237,0,0.002282,10976,1,
2026-05-02T20:39:11.748108,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,789,313,0,0.002551,9962,1,
2026-05-02T20:39:15.965228,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,848,300,0,0.002560,10635,1,
2026-05-02T20:39:17.646925,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,813,50,0,0.001266,9617,1,
2026-05-02T20:39:21.867515,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,834,213,0,0.002107,10115,1,
2026-05-02T20:39:26.263991,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,866,210,0,0.002132,10293,1,
2026-05-02T20:39:28.284330,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,853,255,0,0.002341,10632,1,
2026-05-02T20:39:31.995303,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,843,337,0,0.002739,10124,1,
2026-05-02T20:39:36.377927,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,879,211,0,0.002154,10110,1,
2026-05-02T20:39:38.232150,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,855,268,0,0.002409,9943,1,
2026-05-02T20:39:42.280750,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,830,161,0,0.001842,10279,1,
2026-05-02T20:39:46.343136,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,847,303,0,0.002574,9962,1,
2026-05-02T20:39:48.359595,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,849,320,0,0.002661,10123,1,
2026-05-02T20:39:53.085439,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,777,169,0,0.001816,10801,1,
2026-05-02T20:39:56.816547,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,855,236,0,0.002249,10469,1,
2026-05-02T20:39:58.499294,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,859,275,0,0.002449,10135,1,
2026-05-02T20:40:03.731466,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,785,286,0,0.002411,10642,1,
2026-05-02T20:40:07.617623,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,856,92,0,0.001530,10797,1,
2026-05-02T20:40:08.125671,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,869,108,0,0.001626,9622,1,
2026-05-02T20:40:13.648074,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,856,189,0,0.002015,9913,1,
2026-05-02T20:40:18.520613,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,836,243,0,0.002260,10391,1,
2026-05-02T20:40:18.588506,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,748,326,0,0.002565,10966,1,
2026-05-02T20:40:23.396044,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,845,56,0,0.001336,9744,1,
2026-05-02T20:40:27.845883,3f14ea4b-52f0-43e5-bfe5-964e9d7be36a,,stage3,google,gemini-2.5-pro,0,872,290,0,0.002540,9246,1,
